activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
active,9570248,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1sc(cc1OCc2ccccc2C(F)(F)F)n3cnc4ccccc34,,,CHEMBL1201862,,,,CHEMBL481491,,CHEMBL481491,5.4,False,http://www.openphacts.org/units/Nanomolar,1585312,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,NC(=O)c1sc(cc1OCc2ccccc2C(F)(F)F)n3cnc4ccccc34,CHEMBL481491,OK,417.41200000000003,4.783700000000002,1,5,70.14000000000001
active,9570249,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(=O)Nc1c(sc2ccc(Cl)c(Cl)c12)C(=O)N,,,CHEMBL1201862,,,,CHEMBL1973142,,CHEMBL1973142,5.8,False,http://www.openphacts.org/units/Nanomolar,1585487,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8,CC(=O)Nc1c(sc2ccc(Cl)c(Cl)c12)C(=O)N,CHEMBL1973142,OK,303.1700000000001,3.2654000000000005,2,3,72.19
active,9570251,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cccc(c1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1982924,,CHEMBL1982924,6.2,False,http://www.openphacts.org/units/Nanomolar,1584092,=,7,True,=,,Ki,nM,,630.96,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.2,COc1cccc(c1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1982924,OK,343.386,4.490800000000003,2,3,67.00999999999999
active,9570252,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,,,CHEMBL1201862,,,,CHEMBL2005936,,CHEMBL2005936,5.9,False,http://www.openphacts.org/units/Nanomolar,1584395,=,7,True,=,,Ki,nM,,1258.93,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.9,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,CHEMBL2005936,OK,436.5190000000002,5.275300000000004,2,5,88.49000000000001
active,9570253,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC1CCC(CC1)Nc2nccc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1966628,,CHEMBL1966628,8.4,False,http://www.openphacts.org/units/Nanomolar,1584085,=,7,True,=,,Ki,nM,,3.9810000000000003,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8.4,NC1CCC(CC1)Nc2nccc(n2)c3c[nH]c4ncccc34,CHEMBL1966628,OK,308.38900000000007,2.7017000000000007,3,5,92.51
active,9570255,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1995813,,CHEMBL1995813,7.1,False,http://www.openphacts.org/units/Nanomolar,1584084,=,7,True,=,,Ki,nM,,79.43,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.1,NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34,CHEMBL1995813,OK,308.38900000000007,2.7017000000000007,3,5,92.51
active,9570257,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2,,,CHEMBL1201862,,,,CHEMBL244378,,CHEMBL244378,6.2,False,http://www.openphacts.org/units/Nanomolar,1584486,=,7,True,=,,Ki,nM,,630.96,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.2,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2,CHEMBL244378,OK,346.35,3.5383000000000004,4,6,115.82000000000001
active,9570258,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,,,CHEMBL1201862,,,,CHEMBL362558,LY-2090314,CHEMBL362558,5.5,False,http://www.openphacts.org/units/Nanomolar,1585446,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,CHEMBL362558,OK,512.5450000000004,3.416800000000002,1,6,91.95
active,9570262,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,,,CHEMBL1201862,,,,CHEMBL2006263,,CHEMBL2006263,5.7,False,http://www.openphacts.org/units/Nanomolar,1584832,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,CHEMBL2006263,OK,328.39700000000005,2.629640000000001,2,5,97.97
active,9570264,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,,,CHEMBL1201862,,,,CHEMBL1986263,,CHEMBL1986263,6.5,False,http://www.openphacts.org/units/Nanomolar,1584531,=,7,True,=,,Ki,nM,,316.23,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.5,CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,CHEMBL1986263,OK,342.4240000000001,3.4473200000000013,1,7,69.04
active,9570265,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CSc1c[nH]c2ncnc(NCCCO)c12,,,CHEMBL1201862,,,,CHEMBL2000114,,CHEMBL2000114,5.8,False,http://www.openphacts.org/units/Nanomolar,1584386,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8,CSc1c[nH]c2ncnc(NCCCO)c12,CHEMBL2000114,OK,238.31599999999995,1.4741,3,5,73.83
active,9570268,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,,,CHEMBL1201862,,,,CHEMBL1968380,,CHEMBL1968380,6.7,False,http://www.openphacts.org/units/Nanomolar,1584520,=,7,True,=,,Ki,nM,,199.53,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.7,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,CHEMBL1968380,OK,521.6660000000004,3.5568000000000026,2,8,102.92999999999998
active,9570271,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F,,,CHEMBL1201862,,,,CHEMBL1977681,,CHEMBL1977681,5.5,False,http://www.openphacts.org/units/Nanomolar,1584822,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F,CHEMBL1977681,OK,275.308,2.7901000000000007,2,3,57.78
active,9570274,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,,,CHEMBL1201862,,,,CHEMBL223360,LINIFANIB,CHEMBL223360,5.4,False,http://www.openphacts.org/units/Nanomolar,1584222,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL223360,OK,375.40700000000015,4.903620000000003,4,3,95.83
active,9570275,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc3ccn(c4ccccc4)c3n2)c1,,,CHEMBL1201862,,,,CHEMBL1988163,,CHEMBL1988163,6.9,False,http://www.openphacts.org/units/Nanomolar,1585132,=,7,True,=,,Ki,nM,,125.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.9,NS(=O)(=O)c1cccc(Nc2ncc3ccn(c4ccccc4)c3n2)c1,CHEMBL1988163,OK,365.41800000000006,2.8115000000000006,2,6,102.89999999999999
active,9570282,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1ccc2NC(=O)C(=Cc3c[nH]cn3)c2c1,,,CHEMBL1201862,,,,CHEMBL2002649,,CHEMBL2002649,5.7,False,http://www.openphacts.org/units/Nanomolar,1584999,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7,COc1ccc2NC(=O)C(=Cc3c[nH]cn3)c2c1,CHEMBL2002649,OK,241.25000000000003,1.9109999999999996,2,3,67.00999999999999
active,9570300,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2scc(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1998585,,CHEMBL1998585,5.9,False,http://www.openphacts.org/units/Nanomolar,1584159,=,7,True,=,,Ki,nM,,1258.93,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.9,Nc1ncnc2scc(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,CHEMBL1998585,OK,447.4170000000001,5.742400000000002,3,5,92.93
active,9570302,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3C,,,CHEMBL1201862,,,,CHEMBL519697,,CHEMBL519697,5.4,False,http://www.openphacts.org/units/Nanomolar,1584959,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3C,CHEMBL519697,OK,415.4970000000002,4.240380000000003,1,5,91.02000000000001
active,9570308,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN(C)CCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,,,CHEMBL1201862,,,,CHEMBL1966425,,CHEMBL1966425,5.4,False,http://www.openphacts.org/units/Nanomolar,1584530,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,CN(C)CCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,CHEMBL1966425,OK,442.5190000000001,4.812300000000004,2,6,79.63000000000001
active,9570309,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(NC(=O)Cc2ccc(cc2)c3cccc4[nH]nc(N)c34)ccc1F,,,CHEMBL1201862,,,,CHEMBL1984363,,CHEMBL1984363,5.2,False,http://www.openphacts.org/units/Nanomolar,1584916,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2,Cc1cc(NC(=O)Cc2ccc(cc2)c3cccc4[nH]nc(N)c34)ccc1F,CHEMBL1984363,OK,374.4190000000001,4.440820000000001,3,3,83.8
active,9570310,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(c3)S(=O)(=O)N)ncc2F)cc1,,,CHEMBL1201862,,,,CHEMBL1978099,,CHEMBL1978099,6.1,False,http://www.openphacts.org/units/Nanomolar,1584485,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1,CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(c3)S(=O)(=O)N)ncc2F)cc1,CHEMBL1978099,OK,460.4910000000002,2.183519999999999,4,8,148.32999999999998
active,9570314,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,,,CHEMBL1201862,,,,CHEMBL178737,,CHEMBL178737,5.4,False,http://www.openphacts.org/units/Nanomolar,1585447,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,CHEMBL178737,OK,496.5270000000002,2.1239999999999997,1,7,101.17999999999999
active,9570315,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,,,CHEMBL1201862,,,,CHEMBL1998159,,CHEMBL1998159,8.0,False,http://www.openphacts.org/units/Nanomolar,1585335,=,7,True,=,,Ki,nM,,10.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8.0,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,CHEMBL1998159,OK,427.43000000000006,4.295920000000002,2,5,89.71
active,9570318,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1987679,,CHEMBL1987679,5.3,False,http://www.openphacts.org/units/Nanomolar,1584360,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,CHEMBL1987679,OK,400.43800000000016,3.6132000000000017,3,5,109.93
active,9570322,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,,,CHEMBL1201862,,,,CHEMBL1974803,,CHEMBL1974803,5.9,False,http://www.openphacts.org/units/Nanomolar,1585340,=,7,True,=,,Ki,nM,,1258.93,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.9,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,CHEMBL1974803,OK,356.59200000000004,4.566500000000001,3,3,73.32
active,9570334,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,,,CHEMBL1201862,,,,CHEMBL1990635,,CHEMBL1990635,5.4,False,http://www.openphacts.org/units/Nanomolar,1585360,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,CHEMBL1990635,OK,388.4330000000001,5.760300000000004,1,2,28.26
active,9570335,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,,,CHEMBL1201862,,,,CHEMBL1968791,,CHEMBL1968791,5.6,False,http://www.openphacts.org/units/Nanomolar,1584875,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,CHEMBL1968791,OK,467.61700000000036,5.614820000000004,1,6,69.2
active,9570336,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,,,CHEMBL1201862,,,,CHEMBL2002682,,CHEMBL2002682,5.7,False,http://www.openphacts.org/units/Nanomolar,1585055,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,CHEMBL2002682,OK,600.1589999999999,6.683220000000007,3,5,98.60000000000001
active,9570339,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,,,CHEMBL1201862,,,,CHEMBL1973211,,CHEMBL1973211,5.7,False,http://www.openphacts.org/units/Nanomolar,1584163,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,CHEMBL1973211,OK,481.6250000000004,5.945220000000004,3,5,83.28
active,9570342,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc(N)c(c2)C(=O)c3ccccc3)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1972125,,CHEMBL1972125,5.7,False,http://www.openphacts.org/units/Nanomolar,1584355,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7,NC(COc1cncc(c1)c2ccc(N)c(c2)C(=O)c3ccccc3)Cc4c[nH]c5ccccc45,CHEMBL1972125,OK,462.55300000000017,4.991900000000004,3,5,107.01999999999998
active,9570345,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,,,CHEMBL1201862,,,,CHEMBL1976134,,CHEMBL1976134,5.5,False,http://www.openphacts.org/units/Nanomolar,1585094,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,CHEMBL1976134,OK,234.26200000000003,3.1062000000000003,2,2,57.36
active,9570346,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,,,CHEMBL1201862,,,,CHEMBL1965131,,CHEMBL1965131,5.6,False,http://www.openphacts.org/units/Nanomolar,1584628,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,CHEMBL1965131,OK,379.26800000000014,4.867720000000001,2,3,72.19
active,9570347,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1972158,,CHEMBL1972158,5.9,False,http://www.openphacts.org/units/Nanomolar,1584346,=,7,True,=,,Ki,nM,,1258.93,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.9,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,CHEMBL1972158,OK,366.42800000000005,4.118900000000003,2,5,85.41
active,9570348,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,,,CHEMBL1201862,,,,CHEMBL482767,SNS-314,CHEMBL482767,5.7,False,http://www.openphacts.org/units/Nanomolar,1585468,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,CHEMBL482767,OK,430.946,4.535300000000002,3,6,98.55
active,9570352,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1noc2cccc(c3cccc(O)c3)c12,,,CHEMBL1201862,,,,CHEMBL1970340,,CHEMBL1970340,5.2,False,http://www.openphacts.org/units/Nanomolar,1585461,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2,Nc1noc2cccc(c3cccc(O)c3)c12,CHEMBL1970340,OK,226.23499999999999,2.7826000000000004,2,4,72.28
active,9570355,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NCC(O)C(O)Cn1cc(I)c2c(N)ncnc12,,,CHEMBL1201862,,,,CHEMBL1975534,,CHEMBL1975534,5.6,False,http://www.openphacts.org/units/Nanomolar,1585260,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6,NCC(O)C(O)Cn1cc(I)c2c(N)ncnc12,CHEMBL1975534,OK,363.1590000000001,-0.7014,4,7,123.21
active,9570356,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,,,CHEMBL1201862,,,,CHEMBL1993424,,CHEMBL1993424,6.5,False,http://www.openphacts.org/units/Nanomolar,1585133,=,7,True,=,,Ki,nM,,316.23,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.5,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,CHEMBL1993424,OK,379.4450000000001,2.8706000000000014,2,6,102.89999999999999
active,9570362,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,,,CHEMBL1201862,,,,CHEMBL1971943,,CHEMBL1971943,5.5,False,http://www.openphacts.org/units/Nanomolar,1585531,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,CHEMBL1971943,OK,402.7920000000001,4.711020000000001,3,6,101.74
